dates,I,confirmed_by_pop
UID,84017031,
iso2,US,
iso3,USA,
code3,840,
FIPS,17031.0,
Admin2,Cook,
Province_State,Illinois,
Country_Region,US,
Lat,41.84144849,
Long_,-87.81658794,
Combined_Key,"Cook, Illinois, US",
Population,5150233,
2020-07-05,92532,1796.6565784499458
2020-07-06,92781,1801.4913111698054
2020-07-07,93053,1806.7726256268406
2020-07-08,93496,1815.3741782167913
2020-07-09,94005,1825.257226226464
2020-07-10,94605,1836.907184587571
2020-07-11,95138,1847.256230931688
2020-07-12,95557,1855.3917851871945
2020-07-13,95884,1861.741012493998
2020-07-14,96186,1867.6048248690884
2020-07-15,96662,1876.8471251689002
2020-07-16,97214,1887.5650868611187
2020-07-17,97790,1898.7490468877816
2020-07-18,98292,1908.4961787165746
2020-07-19,98670,1915.8356524840722
2020-07-20,99052,1923.2527926406437
2020-07-21,99464,1931.2524307152705
2020-07-22,100124,1944.0673849124885
2020-07-23,100795,1957.09592167966
2020-07-24,101411,1969.0565455970632
2020-07-25,101955,1979.6191745111337
2020-07-26,102583,1991.8127975957593
2020-07-27,103008,2000.0648514348768
2020-07-28,103441,2008.4722380521425
2020-07-29,104001,2019.345532522509
2020-07-30,104687,2032.6653182487084
2020-07-31,105493,2048.315095647129
2020-08-01,106131,2060.7028847044394
2020-08-02,106713,2072.0033443147136
2020-08-03,107247,2082.3718072560987
2020-08-04,107744,2092.0218560985495
2020-08-05,108425,2105.2445588384057
2020-08-06,109150,2119.321591858077
2020-08-07,110002,2135.864532730849
2020-08-08,110865,2152.621056173575
2020-08-09,111447,2163.921515783849
2020-08-10,111948,2173.6492310153735
2020-08-11,112484,2184.056527151296
2020-08-12,113044,2194.9298216216625
2020-08-13,113788,2209.3757699894354
2020-08-14,114724,2227.5497050327626
2020-08-15,115344,2239.58799533924
2020-08-16,115960,2251.548619256643
2020-08-17,116620,2264.363573453861
2020-08-18,117171,2275.062118548811
2020-08-19,118012,2291.3914768516297
2020-08-20,118757,2305.856841816671
2020-08-21,119644,2323.079363593841
2020-08-22,120567,2341.0008828726777
2020-08-23,121308,2355.3885814486453
2020-08-24,121877,2366.4366252944283
2020-08-25,122423,2377.038087403036
2020-08-26,123172,2391.581118757151
2020-08-27,123691,2401.658332739509
2020-08-28,124573,2418.7837715303367
2020-08-29,125124,2429.482316625287
2020-08-30,126003,2446.5495056243085
2020-08-31,126577,2457.6946324564346
2020-09-01,126992,2465.752520322867
2020-09-02,127616,2477.8684770184186
2020-09-03,128012,2485.557449536749
2020-09-04,129545,2515.323093149378
2020-09-05,130616,2536.118268823954
2020-09-06,131078,2545.0887367620066
2020-09-07,131622,2555.651365676077
2020-09-08,132072,2564.3888344469074
2020-09-09,132401,2570.776894948248
2020-09-10,132963,2581.689022613152
2020-09-11,133686,2595.727222438286
2020-09-12,134352,2608.6586762191146
2020-09-13,134801,2617.376728392677
2020-09-14,135274,2626.5607789006826
2020-09-15,135690,2634.638083364384
2020-09-16,136246,2645.433711445676
2020-09-17,136993,2659.937909605255
2020-09-18,137580,2671.3354522018712
2020-09-19,138576,2690.6743830813093
2020-09-20,139088,2700.6156808827873
2020-09-21,139583,2710.2268965307007
2020-09-22,140078,2719.838112178614
2020-09-23,140623,2730.420157689953
2020-09-24,141430,2746.089351685642
2020-09-25,142215,2761.331380541424
2020-09-26,143084,2778.204403567761
2020-09-27,143634,2788.8835320654425
2020-09-28,144315,2802.106234805299
2020-09-29,144697,2809.5233749618706
2020-09-30,145462,2824.377071872282
2020-10-01,146152,2837.7745239875553
2020-10-02,146917,2852.6282208979674
2020-10-03,147841,2870.5691567740723
2020-10-04,148381,2881.0541192990686
2020-10-05,149127,2895.5389008613784
2020-10-06,149588,2904.4899522021624
2020-10-07,150400,2920.256229184194
2020-10-08,151470,2941.0319882615017
2020-10-09,152387,2958.8370079567276
2020-10-10,153514,2980.7195130783402
2020-10-11,154519,3000.233193333195
2020-10-12,155567,3020.581787270595
2020-10-13,156726,3043.085623504801
2020-10-14,157573,3059.53148139123
2020-10-15,159035,3087.918546597795
2020-10-16,160645,3119.1792682000987
2020-10-17,162220,3149.760408898005
2020-10-18,163912,3182.6132914763275
2020-10-19,165198,3207.5830355636335
2020-10-20,166457,3232.02853152469
2020-10-21,168139,3264.687248130327
2020-10-22,170039,3301.5787829405
2020-10-23,171437,3328.7231859218796
2020-10-24,173817,3374.934687420938
2020-10-25,175586,3409.2826479889354
2020-10-26,177465,3445.7664342564694
2020-10-27,178832,3472.3089227225255
2020-10-28,181108,3516.5010981056585
2020-10-29,183649,3565.8386717649473
2020-10-30,186405,3619.350813836966
2020-10-31,189660,3682.5518379459727
2020-11-01,193102,3749.3837657441904
2020-11-02,195740,3800.604749338525
2020-11-03,198184,3848.058913062768
2020-11-04,201176,3906.1533720901557
2020-11-05,204977,3979.9558583077696
2020-11-06,210266,4082.6502412609293
2020-11-07,214924,4173.092751337658
2020-11-08,218662,4245.6719919273555
2020-11-09,223110,4332.037016577697
2020-11-10,227425,4415.819633791326
2020-11-11,231462,4494.204436964308
2020-11-12,236717,4596.238655610338
2020-11-13,242662,4711.670326371642
2020-11-14,246392,4784.0942341831915
2020-11-15,251101,4875.526990720614
2020-11-16,255608,4963.037594609797
2020-11-17,260004,5048.392956202176
2020-11-18,262429,5095.478204578317
2020-11-19,268284,5209.162381585455
2020-11-20,272733,5295.546822833064
2020-11-21,277026,5378.902274906785
2020-11-22,280896,5454.044506335927
2020-11-23,284217,5518.527025864655
2020-11-24,287124,5574.971074124219
2020-11-25,291312,5656.287783484747
2020-11-26,296129,5749.8175325271695
2020-11-27,298870,5803.03842564016
2020-11-28,301582,5855.696237432365
2020-11-29,304220,5906.917221026699
2020-11-30,306369,5948.643488556731
2020-12-01,310722,6033.163936466563
2020-12-02,314134,6099.413366346726
2020-12-03,318324,6180.768908901791
2020-12-04,322122,6254.5131453276
2020-12-05,325813,6326.179805845677
2020-12-06,329003,6388.1187511322305
2020-12-07,332693,6459.76599505304
2020-12-08,335204,6508.521070794272
2020-12-09,338093,6564.615620303004
2020-12-10,342654,6653.1747204446865
2020-12-11,346004,6718.220321294201
2020-12-12,349461,6785.343498051448
2020-12-13,352409,6842.583626799021
2020-12-14,355467,6901.95958124613
2020-12-15,358014,6951.41365448903
2020-12-16,360117,6992.24675854471
2020-12-17,363261,7053.292540356912
2020-12-18,366020,7106.862932220736
2020-12-19,368824,7161.307070961644
2020-12-20,371088,7205.266247177555
2020-12-21,373008,7242.546113933097
2020-12-22,375360,7288.213950708638
2020-12-23,377709,7333.823537692372
2020-12-24,380096,7380.17095537231
2020-12-25,382213,7421.27589178975
2020-12-26,383480,7445.876720528955
2020-12-27,384931,7474.050203165565
2020-12-28,386469,7503.912929764537
2020-12-29,388386,7541.1345467282745
2020-12-30,390927,7590.472120387563
2020-12-31,393652,7643.382347944258
2021-01-01,393652,7643.382347944258
2021-01-02,397942,7726.679550226174
2021-01-03,399609,7759.047017872784
2021-01-04,401457,7794.928889624994
2021-01-05,403987,7844.052880714329
2021-01-06,406674,7896.22527757482
2021-01-07,410005,7960.901963076233
2021-01-08,413504,8028.840636918757
2021-01-09,415991,8077.129714325546
2021-01-10,417790,8112.060172811599
2021-01-11,419471,8144.699472819968
2021-01-12,422159,8196.891286277727
2021-01-13,424217,8236.850643456326
2021-01-14,426658,8284.246557388762
2021-01-15,429270,8334.962709454116
2021-01-16,431385,8376.02881267702
2021-01-17,433089,8409.114694422564
2021-01-18,434341,8433.42427420274
2021-01-19,435888,8463.461750177128
2021-01-20,437465,8494.08172406957
2021-01-21,439118,8526.177359354422
2021-01-22,441657,8575.476099819174
2021-01-23,443600,8613.202548311892
2021-01-24,444927,8638.968372887208
2021-01-25,446035,8660.481962660719
2021-01-26,447295,8684.946875219044
2021-01-27,448546,8709.237038401952
2021-01-28,450116,8739.721096113515
2021-01-29,451581,8768.166411111886
2021-01-30,452742,8790.709080540628
2021-01-31,453634,8808.02868530414
2021-02-01,454485,8824.552209579644
2021-02-02,455138,8837.231247595982
2021-02-03,456144,8856.764344448105
2021-02-04,457285,8878.918681931478
2021-02-05,458600,8904.45150733957
2021-02-06,459740,8926.586428225675
2021-02-07,460554,8942.391538402244
2021-02-08,461118,8953.342499261684
2021-02-09,461757,8965.749704916263
2021-02-10,462667,8983.41880843061
2021-02-11,463581,9001.165578334028
2021-02-12,464573,9020.426842824392
2021-02-13,465341,9035.33878952661
2021-02-14,465914,9046.464499761467
2021-02-15,466422,9056.328131173872
2021-02-16,466870,9065.026766750165
2021-02-17,467424,9075.78356163692
2021-02-18,467986,9086.695689301823
2021-02-19,468690,9100.364973778856
2021-02-20,469379,9113.74300929686
2021-02-21,469935,9124.538637378153
2021-02-22,470391,9133.392605732595
2021-02-23,470933,9143.916401452128
2021-02-24,471685,9158.517682598049
2021-02-25,472206,9168.633729774943
2021-02-26,473194,9187.817327876233
2021-02-27,473944,9202.379775827618
2021-02-28,474397,9211.175494390254
2021-03-01,474885,9220.650793857287
2021-03-02,475386,9230.378509088812
2021-03-03,476094,9244.12545995492
2021-03-04,476835,9258.513158530886
2021-03-05,477381,9269.114620639493
