dates,I,confirmed_by_pop
UID,84039041,
iso2,US,
iso3,USA,
code3,840,
FIPS,39041.0,
Admin2,Delaware,
Province_State,Ohio,
Country_Region,US,
Lat,40.27942393,
Long_,-83.00457058,
Combined_Key,"Delaware, Ohio, US",
Population,209177,
2020-07-17,871,416.39377178179245
2020-07-18,902,431.2137567705818
2020-07-19,916,437.9066532171319
2020-07-20,940,449.3801899826463
2020-07-21,959,458.4634065886785
2020-07-22,977,467.06855916281427
2020-07-23,991,473.7614556093643
2020-07-24,1024,489.5375686619466
2020-07-25,1048,501.01110542746096
2020-07-26,1060,506.74787381021815
2020-07-27,1073,512.9627062248718
2020-07-28,1095,523.4801149265933
2020-07-29,1112,531.6072034688326
2020-07-30,1141,545.4710603938291
2020-07-31,1168,558.3787892550329
2020-08-01,1180,564.1155576377901
2020-08-02,1194,570.80845408434
2020-08-03,1206,576.5452224670972
2020-08-04,1219,582.7600548817509
2020-08-05,1241,593.2774635834724
2020-08-06,1263,603.7948722851938
2020-08-07,1273,608.5755126041582
2020-08-08,1292,617.6587292101904
2020-08-09,1301,621.9613054972583
2020-08-10,1316,629.1322659757047
2020-08-11,1344,642.5180588688049
2020-08-12,1365,652.55740353863
2020-08-13,1378,658.7722359532836
2020-08-14,1392,665.4651323998336
2020-08-15,1404,671.2019007825908
2020-08-16,1412,675.0264130377623
2020-08-17,1434,685.5438217394837
2020-08-18,1441,688.8902699627588
2020-08-19,1457,696.5392944731017
2020-08-20,1469,702.2760628558589
2020-08-21,1483,708.968959302409
2020-08-22,1504,719.008303972234
2020-08-23,1516,724.7450723549912
2020-08-24,1527,730.003776705852
2020-08-25,1546,739.0869933118842
2020-08-26,1565,748.1702099179164
2020-08-27,1580,755.3411703963629
2020-08-28,1606,767.7708352256701
2020-08-29,1629,778.766307959288
2020-08-30,1645,786.415332469631
2020-08-31,1651,789.2837166610095
2020-09-01,1674,800.2791893946276
2020-09-02,1688,806.9720858411775
2020-09-03,1725,824.6604550213456
2020-09-04,1748,835.6559277549635
2020-09-05,1771,846.6514004885814
2020-09-06,1778,849.9978487118565
2020-09-07,1798,859.5591293497852
2020-09-08,1802,861.4713854773709
2020-09-09,1824,871.9887941790923
2020-09-10,1857,887.7649072316746
2020-09-11,1905,910.7119807627033
2020-09-12,1946,930.312606070457
2020-09-13,1967,940.3519507402822
2020-09-14,1985,948.957103314418
2020-09-15,2022,966.6454724945859
2020-09-16,2045,977.6409452282039
2020-09-17,2069,989.1144819937182
2020-09-18,2093,1000.5880187592326
2020-09-19,2116,1011.5834914928505
2020-09-20,2135,1020.6667080988827
2020-09-21,2156,1030.7060527687079
2020-09-22,2166,1035.4866930876722
2020-09-23,2188,1046.0041017893936
2020-09-24,2216,1059.3898946824938
2020-09-25,2231,1066.5608551609403
2020-09-26,2259,1079.9466480540405
2020-09-27,2281,1090.464056755762
2020-09-28,2306,1102.4156575531727
2020-09-29,2328,1112.9330662548941
2020-09-30,2342,1119.6259627014442
2020-10-01,2360,1128.2311152755801
2020-10-02,2393,1144.0072283281622
2020-10-03,2413,1153.568508966091
2020-10-04,2429,1161.2175334764338
2020-10-05,2458,1175.0813904014303
2020-10-06,2482,1186.5549271669447
2020-10-07,2496,1193.2478236134948
2020-10-08,2511,1200.4187840919412
2020-10-09,2548,1218.1071532721094
2020-10-10,2565,1226.2342418143487
2020-10-11,2589,1237.707778579863
2020-10-12,2614,1249.6593793772738
2020-10-13,2639,1261.6109801746845
2020-10-14,2662,1272.6064529083026
2020-10-15,2697,1289.3386940246776
2020-10-16,2723,1301.7683588539849
2020-10-17,2741,1310.3735114281208
2020-10-18,2759,1318.9786640022564
2020-10-19,2784,1330.9302647996672
2020-10-20,2811,1343.837993660871
2020-10-21,2835,1355.3115304263854
2020-10-22,2872,1372.9998996065533
2020-10-23,2906,1389.254076691032
2020-10-24,2937,1404.0740616798214
2020-10-25,2964,1416.981790541025
2020-10-26,2997,1432.7579035936074
2020-10-27,3028,1447.5778885823968
2020-10-28,3078,1471.4810901772184
2020-10-29,3107,1485.344947102215
2020-10-30,3147,1504.4675083780721
2020-10-31,3172,1516.419109175483
2020-11-01,3227,1542.7126309297867
2020-11-02,3268,1562.3132562375404
2020-11-03,3312,1583.3480736409836
2020-11-04,3369,1610.59772345908
2020-11-05,3431,1640.237693436659
2020-11-06,3483,1665.0970230952735
2020-11-07,3558,1700.9518254875059
2020-11-08,3611,1726.2892191780168
2020-11-09,3666,1752.5827409323206
2020-11-10,3763,1798.9549520262744
2020-11-11,3847,1839.1123307055748
2020-11-12,3936,1881.6600295443573
2020-11-13,4024,1923.7296643512432
2020-11-14,4151,1984.4437964020901
2020-11-15,4281,2046.5921205486263
2020-11-16,4408,2107.3062525994733
2020-11-17,4529,2165.1520004589415
2020-11-18,4618,2207.699699297724
2020-11-19,4737,2264.5893190933994
2020-11-20,4881,2333.4305396864856
2020-11-21,5048,2413.26723301319
2020-11-22,5214,2492.6258623079975
2020-11-23,5403,2582.979964336423
2020-11-24,5564,2659.948273471749
2020-11-25,5725,2736.9165826070744
2020-11-26,5725,2736.9165826070744
2020-11-27,5973,2855.47646251739
2020-11-28,6058,2896.1119052285862
2020-11-29,6159,2944.396372450126
2020-11-30,6271,2997.939544022526
2020-12-01,6400,3059.609804137166
2020-12-02,6519,3116.4994239328416
2020-12-03,6681,3193.9457971000634
2020-12-04,6828,3264.221209788839
2020-12-05,6972,3333.0624303819254
2020-12-06,7088,3388.5178580819115
2020-12-07,7229,3455.9248865793083
2020-12-08,7944,3797.7406693852577
2020-12-09,8086,3865.625761914551
2020-12-10,8287,3961.716632325734
2020-12-11,8434,4031.992045014509
2020-12-12,8629,4125.214531234314
2020-12-13,8773,4194.0557518274
2020-12-14,8956,4281.541469664447
2020-12-15,9103,4351.816882353222
2020-12-16,9211,4403.447797798037
2020-12-17,9366,4477.547722741984
2020-12-18,9549,4565.033440579031
2020-12-19,9708,4641.045621650564
2020-12-20,9869,4718.01393078589
2020-12-21,9997,4779.206126868633
2020-12-22,10127,4841.354451015169
2020-12-23,10326,4936.489193362559
2020-12-24,10465,5002.940093796163
2020-12-25,10465,5002.940093796163
2020-12-26,10655,5093.772259856485
2020-12-27,10790,5158.310904162504
2020-12-28,10914,5217.590844117661
2020-12-29,11090,5301.730113731433
2020-12-30,11216,5361.966181750384
2020-12-31,11362,5431.763530407263
2021-01-01,11362,5431.763530407263
2021-01-02,11629,5559.40662692361
2021-01-03,11786,5634.46267993135
2021-01-04,11912,5694.6987479503005
2021-01-05,12063,5766.886416766662
2021-01-06,12262,5862.021159114051
2021-01-07,12429,5941.857852440756
2021-01-08,12663,6053.724835904521
2021-01-09,12860,6147.903450188118
2021-01-10,12994,6211.96403046224
2021-01-11,13100,6262.638817843262
2021-01-12,13244,6331.480038436348
2021-01-13,13366,6389.803850327713
2021-01-14,13495,6451.474110442353
2021-01-15,13645,6523.183715226817
2021-01-16,13742,6569.5559263207715
2021-01-17,13821,6607.32298484059
2021-01-18,13929,6658.953900285404
2021-01-19,14030,6707.238367506944
2021-01-20,14136,6757.913154887966
2021-01-21,14226,6800.9389177586445
2021-01-22,14305,6838.705976278463
2021-01-23,14388,6878.385290925867
2021-01-24,14454,6909.937517031031
2021-01-25,14536,6949.138767646538
2021-01-26,14638,6997.901298899975
2021-01-27,14737,7045.229638057722
2021-01-28,14848,7098.294745598226
2021-01-29,14938,7141.320508468904
2021-01-30,15012,7176.697246829241
2021-01-31,15061,7200.122384392165
2021-02-01,15116,7226.415906146469
2021-02-02,15165,7249.841043709394
2021-02-03,15254,7292.388742548177
2021-02-04,15323,7325.37516074903
2021-02-05,15373,7349.278362343853
2021-02-06,15452,7387.04542086367
2021-02-07,15486,7403.299597948149
2021-02-08,15535,7426.724735511074
2021-02-09,15596,7455.8866414567565
2021-02-10,15644,7478.833714987785
2021-02-11,15691,7501.302724486918
2021-02-12,15742,7525.683990113635
2021-02-13,15786,7546.718807517079
2021-02-14,15835,7570.143945080004
2021-02-15,15864,7584.0078020050005
2021-02-16,15904,7603.130363280858
2021-02-17,15950,7625.121308748094
2021-02-18,15994,7646.156126151537
2021-02-19,16044,7670.059327746359
2021-02-20,16108,7700.65542578773
2021-02-21,16141,7716.431538840312
2021-02-22,16176,7733.163779956687
2021-02-23,16261,7773.799222667884
2021-02-24,16289,7787.1850155609845
2021-02-25,16320,7802.005000549773
2021-02-26,16347,7814.912729410978
2021-02-27,16385,7833.079162623042
2021-02-28,16415,7847.421083579935
2021-03-01,16437,7857.938492281656
2021-03-02,16471,7874.192669366135
2021-03-03,16499,7887.578462259235
2021-03-04,16537,7905.744895471299
2021-03-05,16576,7924.38939271526
2021-03-06,16597,7934.428737385086
2021-03-07,16614,7942.555825927325
2021-03-08,16643,7956.419682852321
2021-03-09,16680,7974.1080520324895
2021-03-10,16712,7989.406101053175
2021-03-11,16748,8006.616406201447
2021-03-12,16765,8014.743494743686
2021-03-13,16802,8032.431863923854
2021-03-14,16831,8046.295720848851
2021-03-15,16850,8055.378937454882
2021-03-16,16874,8066.852474220397
2021-03-17,16911,8084.540843400565
2021-03-18,16959,8107.487916931594
2021-03-19,16977,8116.0930695057295
2021-03-20,16993,8123.742094016073
2021-03-21,17020,8136.649822877276
2021-03-22,17052,8151.947871897962
2021-03-23,17074,8162.465280599684
2021-03-24,17112,8180.631713811748
2021-03-25,17153,8200.232339119502
2021-03-26,17209,8227.003924905703
2021-03-27,17245,8244.214230053973
2021-03-28,17255,8248.994870372937
2021-03-29,17293,8267.161303585002
2021-03-30,17354,8296.323209530685
2021-03-31,17400,8318.314154997921
2021-04-01,17451,8342.69542062464
2021-04-02,17478,8355.603149485842
2021-04-03,17516,8373.769582697907
2021-04-04,17516,8373.769582697907
2021-04-05,17575,8401.975360579796
2021-04-06,17630,8428.2688823341
2021-04-07,17665,8445.001123450475
2021-04-08,17711,8466.99206891771
2021-04-09,17744,8482.768181970294
2021-04-10,17783,8501.412679214254
2021-04-11,17811,8514.798472107354
2021-04-12,17855,8535.833289510798
2021-04-13,17903,8558.780363041826
2021-04-14,17933,8573.122283998719
2021-04-15,17972,8591.766781242679
2021-04-16,18002,8606.108702199572
2021-04-17,18038,8623.319007347844
2021-04-18,18059,8633.358352017669
2021-04-19,18085,8645.788016846976
2021-04-20,18130,8667.300898282316
2021-04-21,18162,8682.598947303002
2021-04-22,18198,8699.809252451274
2021-04-23,18222,8711.282789216788
2021-04-24,18245,8722.278261950405
2021-04-25,18258,8728.49309436506
2021-04-26,18280,8739.01050306678
2021-04-27,18312,8754.308552087467
2021-04-28,18336,8765.78208885298
2021-04-29,18362,8778.211753682288
2021-04-30,18382,8787.773034320217
2021-05-01,18411,8801.636891245213
2021-05-02,18416,8804.027211404695
2021-05-03,18432,8811.676235915038
2021-05-04,18463,8826.496220903828
2021-05-05,18478,8833.667181382274
2021-05-06,18496,8842.27233395641
2021-05-07,18503,8845.618782179685
2021-05-08,18512,8849.921358466752
2021-05-09,18519,8853.267806690028
2021-05-10,18525,8856.136190881407
2021-05-11,18537,8861.872959264163
2021-05-12,18551,8868.565855710714
2021-05-13,18572,8878.60520038054
2021-05-14,18582,8883.385840699504
2021-05-15,18600,8891.99099327364
2021-05-16,18608,8895.81550552881
2021-05-17,18608,8895.81550552881
2021-05-18,18617,8900.11808181588
2021-05-19,18627,8904.898722134843
2021-05-20,18638,8910.157426485703
2021-05-21,18645,8913.503874708978
2021-05-22,18652,8916.850322932254
2021-05-23,18661,8921.152899219322
2021-05-24,18675,8927.845795665871
2021-05-25,18685,8932.626435984836
2021-05-26,18699,8939.319332431385
2021-05-27,18708,8943.621908718455
2021-05-28,18714,8946.490292909832
2021-05-29,18719,8948.880613069314
2021-05-30,18723,8950.792869196901
2021-05-31,18723,8950.792869196901
2021-06-01,18732,8955.095445483968
2021-06-02,18737,8957.48576564345
2021-06-03,18746,8961.788341930518
2021-06-04,18764,8970.393494504653
2021-06-05,18772,8974.218006759826
2021-06-06,18775,8975.652198855514
2021-06-07,18782,8978.99864707879
2021-06-08,18789,8982.345095302066
2021-06-09,18792,8983.779287397754
2021-06-10,18799,8987.12573562103
2021-06-11,18810,8992.38443997189
2021-06-12,18815,8994.774760131371
2021-06-13,18817,8995.730888195165
2021-06-14,18819,8996.687016258958
2021-06-15,18824,8999.07733641844
2021-06-16,18833,9003.379912705508
2021-06-17,18841,9007.204424960679
2021-06-18,18852,9012.46312931154
2021-06-19,18852,9012.46312931154
2021-06-20,18856,9014.375385439125
2021-06-21,18860,9016.28764156671
2021-06-22,18873,9022.502473981365
2021-06-23,18892,9031.585690587397
2021-06-24,18902,9036.366330906361
2021-06-25,18908,9039.23471509774
2021-06-26,18911,9040.668907193429
2021-06-27,18912,9041.146971225326
2021-06-28,18915,9042.581163321016
2021-06-29,18916,9043.059227352911
2021-06-30,18920,9044.971483480498
2021-07-01,18923,9046.405675576187
2021-07-02,18924,9046.883739608083
2021-07-03,18926,9047.839867671875
2021-07-04,18926,9047.839867671875
2021-07-05,18935,9052.142443958945
2021-07-06,18938,9053.576636054633
2021-07-07,18943,9055.966956214115
2021-07-08,18952,9060.269532501183
2021-07-09,18956,9062.181788628768
2021-07-10,18963,9065.528236852044
2021-07-11,18965,9066.484364915837
2021-07-12,18971,9069.352749107215
2021-07-13,18980,9073.655325394284
2021-07-14,18992,9079.39209377704
2021-07-15,19003,9084.650798127901
2021-07-16,19006,9086.084990223591
2021-07-17,19010,9087.997246351177
2021-07-18,19013,9089.431438446865
2021-07-19,19019,9092.299822638244
2021-07-20,19028,9096.602398925312
2021-07-21,19054,9109.03206375462
2021-07-22,19077,9120.027536488236
2021-07-23,19088,9125.286240839097
2021-07-24,19099,9130.544945189959
2021-07-25,19105,9133.413329381337
2021-07-26,19120,9140.584289859784
2021-07-27,19143,9151.579762593401
2021-07-28,19169,9164.009427422709
2021-07-29,19188,9173.09264402874
2021-07-30,19207,9182.175860634774
2021-07-31,19226,9191.259077240806
2021-08-01,19236,9196.03971755977
2021-08-02,19252,9203.688742070113
2021-08-03,19295,9224.245495441659
2021-08-04,19327,9239.543544462345
2021-08-05,19359,9254.841593483032
2021-08-06,19400,9274.442218790784
2021-08-07,19437,9292.130587970953
2021-08-08,19458,9302.169932640778
2021-08-09,19479,9312.209277310603
2021-08-10,19507,9325.595070203703
