dates,I,confirmed_by_pop
2020-04-26,0,0.0
2020-04-27,0,0.0
2020-04-28,0,0.0
2020-04-29,0,0.0
2020-04-30,0,0.0
2020-05-01,0,0.0
2020-05-02,0,0.0
2020-05-03,0,0.0
2020-05-04,0,0.0
2020-05-05,0,0.0
2020-05-06,0,0.0
2020-05-07,0,0.0
2020-05-08,0,0.0
2020-05-09,0,0.0
2020-05-10,0,0.0
2020-05-11,0,0.0
2020-05-12,0,0.0
2020-05-13,0,0.0
2020-05-14,0,0.0
2020-05-15,0,0.0
2020-05-16,0,0.0
2020-05-17,0,0.0
2020-05-18,0,0.0
2020-05-19,0,0.0
2020-05-20,0,0.0
2020-05-21,0,0.0
2020-05-22,0,0.0
2020-05-23,0,0.0
2020-05-24,0,0.0
2020-05-25,0,0.0
2020-05-26,0,0.0
2020-05-27,0,0.0
2020-05-28,0,0.0
2020-05-29,0,0.0
2020-05-30,0,0.0
2020-05-31,0,0.0
2020-06-01,0,0.0
2020-06-02,0,0.0
2020-06-03,0,0.0
2020-06-04,0,0.0
2020-06-05,0,0.0
2020-06-06,0,0.0
2020-06-07,0,0.0
2020-06-08,0,0.0
2020-06-09,0,0.0
2020-06-10,0,0.0
2020-06-11,0,0.0
2020-06-12,0,0.0
2020-06-13,0,0.0
2020-06-14,0,0.0
2020-06-15,0,0.0
2020-06-16,0,0.0
2020-06-17,0,0.0
2020-06-18,0,0.0
2020-06-19,0,0.0
2020-06-20,0,0.0
2020-06-21,0,0.0
2020-06-22,0,0.0
2020-06-23,0,0.0
2020-06-24,0,0.0
2020-06-25,0,0.0
2020-06-26,0,0.0
2020-06-27,0,0.0
2020-06-28,0,0.0
2020-06-29,0,0.0
2020-06-30,0,0.0
2020-07-01,0,0.0
2020-07-02,0,0.0
2020-07-03,0,0.0
2020-07-04,0,0.0
2020-07-05,0,0.0
2020-07-06,0,0.0
2020-07-07,0,0.0
2020-07-08,0,0.0
2020-07-09,0,0.0
2020-07-10,0,0.0
2020-07-11,0,0.0
2020-07-12,0,0.0
2020-07-13,0,0.0
2020-07-14,0,0.0
2020-07-15,1,134.58950201884252
2020-07-16,2,269.17900403768505
2020-07-17,2,269.17900403768505
2020-07-18,3,403.7685060565276
2020-07-19,3,403.7685060565276
2020-07-20,3,403.7685060565276
2020-07-21,3,403.7685060565276
2020-07-22,3,403.7685060565276
2020-07-23,4,538.3580080753701
2020-07-24,4,538.3580080753701
2020-07-25,5,672.9475100942127
2020-07-26,6,807.5370121130552
2020-07-27,6,807.5370121130552
2020-07-28,6,807.5370121130552
2020-07-29,6,807.5370121130552
2020-07-30,7,942.1265141318977
2020-07-31,7,942.1265141318977
2020-08-01,7,942.1265141318977
2020-08-02,7,942.1265141318977
2020-08-03,7,942.1265141318977
2020-08-04,7,942.1265141318977
2020-08-05,8,1076.7160161507402
2020-08-06,8,1076.7160161507402
2020-08-07,8,1076.7160161507402
2020-08-08,8,1076.7160161507402
2020-08-09,9,1211.3055181695827
2020-08-10,10,1345.8950201884254
2020-08-11,10,1345.8950201884254
2020-08-12,10,1345.8950201884254
2020-08-13,10,1345.8950201884254
2020-08-14,10,1345.8950201884254
2020-08-15,10,1345.8950201884254
2020-08-16,10,1345.8950201884254
2020-08-17,10,1345.8950201884254
2020-08-18,11,1480.484522207268
2020-08-19,11,1480.484522207268
2020-08-20,13,1749.663526244953
2020-08-21,14,1884.2530282637954
2020-08-22,14,1884.2530282637954
2020-08-23,16,2153.4320323014804
2020-08-24,16,2153.4320323014804
2020-08-25,16,2153.4320323014804
2020-08-26,17,2288.021534320323
2020-08-27,18,2422.6110363391654
2020-08-28,21,2826.379542395693
2020-08-29,21,2826.379542395693
2020-08-30,21,2826.379542395693
2020-08-31,22,2960.969044414536
2020-09-01,22,2960.969044414536
2020-09-02,23,3095.558546433378
2020-09-03,23,3095.558546433378
2020-09-04,23,3095.558546433378
2020-09-05,23,3095.558546433378
2020-09-06,23,3095.558546433378
2020-09-07,23,3095.558546433378
2020-09-08,23,3095.558546433378
2020-09-09,23,3095.558546433378
2020-09-10,24,3230.148048452221
2020-09-11,25,3364.737550471063
2020-09-12,25,3364.737550471063
2020-09-13,25,3364.737550471063
2020-09-14,26,3499.327052489906
2020-09-15,27,3633.9165545087485
2020-09-16,27,3633.9165545087485
2020-09-17,27,3633.9165545087485
2020-09-18,27,3633.9165545087485
2020-09-19,27,3633.9165545087485
2020-09-20,27,3633.9165545087485
2020-09-21,27,3633.9165545087485
2020-09-22,27,3633.9165545087485
2020-09-23,27,3633.9165545087485
2020-09-24,27,3633.9165545087485
2020-09-25,27,3633.9165545087485
2020-09-26,27,3633.9165545087485
2020-09-27,27,3633.9165545087485
2020-09-28,27,3633.9165545087485
2020-09-29,27,3633.9165545087485
2020-09-30,27,3633.9165545087485
2020-10-01,27,3633.9165545087485
2020-10-02,27,3633.9165545087485
2020-10-03,27,3633.9165545087485
2020-10-04,27,3633.9165545087485
2020-10-05,27,3633.9165545087485
2020-10-06,27,3633.9165545087485
2020-10-07,27,3633.9165545087485
2020-10-08,27,3633.9165545087485
2020-10-09,27,3633.9165545087485
2020-10-10,27,3633.9165545087485
2020-10-11,27,3633.9165545087485
2020-10-12,27,3633.9165545087485
2020-10-13,27,3633.9165545087485
2020-10-14,27,3633.9165545087485
2020-10-15,27,3633.9165545087485
2020-10-16,27,3633.9165545087485
2020-10-17,27,3633.9165545087485
2020-10-18,27,3633.9165545087485
2020-10-19,27,3633.9165545087485
2020-10-20,27,3633.9165545087485
2020-10-21,27,3633.9165545087485
2020-10-22,27,3633.9165545087485
2020-10-23,27,3633.9165545087485
2020-10-24,27,3633.9165545087485
2020-10-25,27,3633.9165545087485
2020-10-26,28,3768.5060565275908
2020-10-27,28,3768.5060565275908
2020-10-28,28,3768.5060565275908
2020-10-29,28,3768.5060565275908
2020-10-30,28,3768.5060565275908
2020-10-31,28,3768.5060565275908
2020-11-01,28,3768.5060565275908
2020-11-02,28,3768.5060565275908
2020-11-03,28,3768.5060565275908
2020-11-04,28,3768.5060565275908
2020-11-05,28,3768.5060565275908
2020-11-06,28,3768.5060565275908
2020-11-07,28,3768.5060565275908
2020-11-08,29,3903.0955585464335
2020-11-09,29,3903.0955585464335
2020-11-10,29,3903.0955585464335
2020-11-11,29,3903.0955585464335
2020-11-12,29,3903.0955585464335
2020-11-13,29,3903.0955585464335
2020-11-14,31,4172.274562584118
2020-11-15,31,4172.274562584118
2020-11-16,31,4172.274562584118
2020-11-17,31,4172.274562584118
2020-11-18,33,4441.4535666218035
2020-11-19,33,4441.4535666218035
2020-11-20,33,4441.4535666218035
2020-11-21,33,4441.4535666218035
2020-11-22,33,4441.4535666218035
2020-11-23,33,4441.4535666218035
2020-11-24,33,4441.4535666218035
2020-11-25,33,4441.4535666218035
2020-11-26,33,4441.4535666218035
2020-11-27,34,4576.043068640646
2020-11-28,35,4710.632570659489
2020-11-29,35,4710.632570659489
2020-11-30,35,4710.632570659489
2020-12-01,35,4710.632570659489
2020-12-02,35,4710.632570659489
2020-12-03,36,4845.222072678331
2020-12-04,37,4979.8115746971735
2020-12-05,38,5114.401076716016
2020-12-06,38,5114.401076716016
2020-12-07,39,5248.990578734859
2020-12-08,39,5248.990578734859
2020-12-09,39,5248.990578734859
2020-12-10,40,5383.580080753702
2020-12-11,42,5652.759084791386
2020-12-12,44,5921.938088829072
2020-12-13,44,5921.938088829072
2020-12-14,52,6998.654104979812
2020-12-15,52,6998.654104979812
2020-12-16,52,6998.654104979812
2020-12-17,54,7267.833109017497
2020-12-18,55,7402.422611036339
2020-12-19,56,7537.0121130551815
2020-12-20,57,7671.601615074024
2020-12-21,59,7940.78061911171
2020-12-22,61,8209.959623149394
2020-12-23,61,8209.959623149394
2020-12-24,63,8479.13862718708
2020-12-25,63,8479.13862718708
2020-12-26,65,8748.317631224765
2020-12-27,65,8748.317631224765
2020-12-28,65,8748.317631224765
2020-12-29,66,8882.907133243607
2020-12-30,66,8882.907133243607
2020-12-31,69,9286.675639300134
2021-01-01,69,9286.675639300134
2021-01-02,69,9286.675639300134
2021-01-03,69,9286.675639300134
2021-01-04,69,9286.675639300134
2021-01-05,70,9421.265141318978
2021-01-06,71,9555.85464333782
2021-01-07,73,9825.033647375505
2021-01-08,73,9825.033647375505
2021-01-09,74,9959.623149394347
2021-01-10,74,9959.623149394347
2021-01-11,74,9959.623149394347
2021-01-12,74,9959.623149394347
2021-01-13,74,9959.623149394347
2021-01-14,74,9959.623149394347
2021-01-15,74,9959.623149394347
2021-01-16,74,9959.623149394347
2021-01-17,75,10094.21265141319
2021-01-18,75,10094.21265141319
2021-01-19,75,10094.21265141319
2021-01-20,75,10094.21265141319
2021-01-21,76,10228.802153432032
2021-01-22,76,10228.802153432032
2021-01-23,77,10363.391655450874
2021-01-24,77,10363.391655450874
2021-01-25,77,10363.391655450874
2021-01-26,77,10363.391655450874
2021-01-27,78,10497.981157469718
2021-01-28,78,10497.981157469718
2021-01-29,78,10497.981157469718
2021-01-30,78,10497.981157469718
2021-01-31,78,10497.981157469718
2021-02-01,78,10497.981157469718
2021-02-02,78,10497.981157469718
2021-02-03,78,10497.981157469718
2021-02-04,79,10632.57065948856
2021-02-05,79,10632.57065948856
2021-02-06,79,10632.57065948856
2021-02-07,79,10632.57065948856
2021-02-08,79,10632.57065948856
2021-02-09,81,10901.749663526245
2021-02-10,81,10901.749663526245
2021-02-11,81,10901.749663526245
2021-02-12,84,11305.518169582772
2021-02-13,84,11305.518169582772
2021-02-14,84,11305.518169582772
2021-02-15,84,11305.518169582772
2021-02-16,84,11305.518169582772
2021-02-17,84,11305.518169582772
2021-02-18,85,11440.107671601616
2021-02-19,85,11440.107671601616
2021-02-20,85,11440.107671601616
2021-02-21,85,11440.107671601616
2021-02-22,85,11440.107671601616
2021-02-23,86,11574.697173620458
2021-02-24,86,11574.697173620458
2021-02-25,86,11574.697173620458
2021-02-26,88,11843.876177658143
2021-02-27,87,11709.2866756393
2021-02-28,87,11709.2866756393
2021-03-01,87,11709.2866756393
2021-03-02,87,11709.2866756393
