dates,I,confirmed_by_pop
UID,84006087,
iso2,US,
iso3,USA,
code3,840,
FIPS,6087.0,
Admin2,Santa Cruz,
Province_State,California,
Country_Region,US,
Lat,37.05580291,
Long_,-122.0066524,
Combined_Key,"Santa Cruz, California, US",
Population,273213,
2020-03-29,33,12.078488212493548
2020-03-30,36,13.176532595447508
2020-03-31,40,14.640591772719453
2020-04-01,44,16.1046509499914
2020-04-02,49,17.93472492158133
2020-04-03,52,19.03276930453529
2020-04-04,56,20.496828481807235
2020-04-05,59,21.594872864761193
2020-04-06,65,23.790961630669113
2020-04-07,67,24.522991219305084
2020-04-08,69,25.255020807941058
2020-04-09,73,26.719079985213003
2020-04-10,75,27.451109573848974
2020-04-11,79,28.91516875112092
2020-04-12,80,29.281183545438907
2020-04-13,82,30.013213134074878
2020-04-14,84,30.745242722710852
2020-04-15,92,33.67336107725474
2020-04-16,90,32.94133148861877
2020-04-17,94,34.405390665890714
2020-04-18,96,35.13742025452669
2020-04-19,98,35.86944984316266
2020-04-20,102,37.333509020434605
2020-04-21,104,38.06553860907058
2020-04-22,106,38.79756819770655
2020-04-23,110,40.261627374978495
2020-04-24,111,40.627642169296486
2020-04-25,112,40.99365696361447
2020-04-26,116,42.45771614088641
2020-04-27,123,45.01981970111232
2020-04-28,123,45.01981970111232
2020-04-29,124,45.3858344954303
2020-04-30,126,46.11786408406628
2020-05-01,127,46.48387887838427
2020-05-02,131,47.94793805565621
2020-05-03,133,48.679967644292184
2020-05-04,133,48.679967644292184
2020-05-05,134,49.04598243861017
2020-05-06,135,49.41199723292816
2020-05-07,136,49.77801202724614
2020-05-08,137,50.144026821564125
2020-05-09,138,50.510041615882116
2020-05-10,139,50.8760564102001
2020-05-11,140,51.24207120451808
2020-05-12,141,51.608085998836074
2020-05-13,142,51.97410079315406
2020-05-14,145,53.072145176108016
2020-05-15,146,53.43815997042601
2020-05-16,154,56.3662783249699
2020-05-17,155,56.73229311928788
2020-05-18,160,58.562367090877814
2020-05-19,161,58.9283818851958
2020-05-20,163,59.66041147383177
2020-05-21,164,60.026426268149756
2020-05-22,171,62.58852982837566
2020-05-23,177,64.78461859428359
2020-05-24,185,67.71273694882747
2020-05-25,191,69.90882571473539
2020-05-26,197,72.1049144806433
2020-05-27,202,73.93498845223324
2020-05-28,201,73.56897365791525
2020-05-29,203,74.30100324655123
2020-05-30,206,75.39904762950519
2020-05-31,210,76.86310680677713
2020-06-01,215,78.69318077836706
2020-06-02,215,78.69318077836706
