dates,I,deaths_by_pop
UID,84039041,
iso2,US,
iso3,USA,
code3,840,
FIPS,39041.0,
Admin2,Delaware,
Province_State,Ohio,
Country_Region,US,
Lat,40.27942393,
Long_,-83.00457058,
Combined_Key,"Delaware, Ohio, US",
Population,209177,
2020-06-24,14,6.692896446550051
2020-06-25,14,6.692896446550051
2020-06-26,14,6.692896446550051
2020-06-27,14,6.692896446550051
2020-06-28,14,6.692896446550051
2020-06-29,14,6.692896446550051
2020-06-30,14,6.692896446550051
2020-07-01,14,6.692896446550051
2020-07-02,14,6.692896446550051
2020-07-03,15,7.170960478446483
2020-07-04,15,7.170960478446483
2020-07-05,15,7.170960478446483
2020-07-06,15,7.170960478446483
2020-07-07,15,7.170960478446483
2020-07-08,15,7.170960478446483
2020-07-09,15,7.170960478446483
2020-07-10,15,7.170960478446483
2020-07-11,15,7.170960478446483
2020-07-12,15,7.170960478446483
2020-07-13,15,7.170960478446483
2020-07-14,15,7.170960478446483
2020-07-15,15,7.170960478446483
2020-07-16,15,7.170960478446483
2020-07-17,15,7.170960478446483
2020-07-18,16,7.649024510342915
2020-07-19,16,7.649024510342915
2020-07-20,17,8.127088542239347
2020-07-21,17,8.127088542239347
2020-07-22,17,8.127088542239347
2020-07-23,17,8.127088542239347
2020-07-24,18,8.60515257413578
2020-07-25,18,8.60515257413578
2020-07-26,18,8.60515257413578
2020-07-27,18,8.60515257413578
2020-07-28,18,8.60515257413578
2020-07-29,18,8.60515257413578
2020-07-30,18,8.60515257413578
2020-07-31,18,8.60515257413578
2020-08-01,18,8.60515257413578
2020-08-02,18,8.60515257413578
2020-08-03,18,8.60515257413578
