dates,I,deaths_by_pop
UID,84053033,
iso2,US,
iso3,USA,
code3,840,
FIPS,53033.0,
Admin2,King,
Province_State,Washington,
Country_Region,US,
Lat,47.49137892,
Long_,-121.8346131,
Combined_Key,"King, Washington, US",
Population,2252782,
2022-12-28,3368,149.50403545482874
2022-12-29,3368,149.50403545482874
2022-12-30,3368,149.50403545482874
2022-12-31,3368,149.50403545482874
2023-01-01,3368,149.50403545482874
2023-01-02,3368,149.50403545482874
2023-01-03,3368,149.50403545482874
2023-01-04,3382,150.12548928391652
2023-01-05,3382,150.12548928391652
2023-01-06,3382,150.12548928391652
2023-01-07,3382,150.12548928391652
2023-01-08,3382,150.12548928391652
2023-01-09,3382,150.12548928391652
2023-01-10,3382,150.12548928391652
2023-01-11,3402,151.0132804683276
2023-01-12,3402,151.0132804683276
2023-01-13,3402,151.0132804683276
2023-01-14,3402,151.0132804683276
2023-01-15,3402,151.0132804683276
2023-01-16,3402,151.0132804683276
2023-01-17,3402,151.0132804683276
2023-01-18,3424,151.98985077117982
2023-01-19,3424,151.98985077117982
2023-01-20,3424,151.98985077117982
2023-01-21,3424,151.98985077117982
2023-01-22,3424,151.98985077117982
2023-01-23,3424,151.98985077117982
2023-01-24,3424,151.98985077117982
2023-01-25,3444,152.87764195559092
2023-01-26,3444,152.87764195559092
2023-01-27,3444,152.87764195559092
2023-01-28,3444,152.87764195559092
2023-01-29,3444,152.87764195559092
2023-01-30,3444,152.87764195559092
2023-01-31,3444,152.87764195559092
2023-02-01,3444,152.87764195559092
2023-02-02,3457,153.45470622545812
2023-02-03,3457,153.45470622545812
2023-02-04,3457,153.45470622545812
2023-02-05,3457,153.45470622545812
2023-02-06,3457,153.45470622545812
2023-02-07,3457,153.45470622545812
2023-02-08,3476,154.29810785064868
2023-02-09,3476,154.29810785064868
2023-02-10,3476,154.29810785064868
2023-02-11,3476,154.29810785064868
2023-02-12,3476,154.29810785064868
2023-02-13,3476,154.29810785064868
2023-02-14,3476,154.29810785064868
2023-02-15,3487,154.78639300207476
2023-02-16,3487,154.78639300207476
2023-02-17,3487,154.78639300207476
2023-02-18,3487,154.78639300207476
2023-02-19,3487,154.78639300207476
2023-02-20,3487,154.78639300207476
2023-02-21,3487,154.78639300207476
2023-02-22,3499,155.31906771272142
2023-02-23,3499,155.31906771272142
2023-02-24,3499,155.31906771272142
2023-02-25,3499,155.31906771272142
2023-02-26,3499,155.31906771272142
2023-02-27,3499,155.31906771272142
2023-02-28,3499,155.31906771272142
2023-03-01,3512,155.89613198258863
2023-03-02,3512,155.89613198258863
2023-03-03,3512,155.89613198258863
2023-03-04,3512,155.89613198258863
2023-03-05,3512,155.89613198258863
2023-03-06,3512,155.89613198258863
2023-03-07,3512,155.89613198258863
2023-03-08,3512,155.89613198258863
2023-03-09,3512,155.89613198258863
